channel,color,algorithm,profile,receiver,modem_fs,capture_fs,packets,successful_packets,psr,psr_ci95_low,psr_ci95_high,payload_bits,bit_errors,ber,decode_failures,mean_decode_seconds,median_decode_seconds,p95_decode_seconds,total_decode_seconds,snr_db,seed,status
yellow3,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,666,0.391764705882,0,0.0127547965,0.0125386285,0.01375357825,0.127547965,10,1,ok
yellow3,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,464,0.272941176471,0,0.0035749172,0.0029764365,0.00628972925,0.035749172,15,1,ok
yellow3,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,611,0.359411764706,0,0.0035398427,0.002979032,0.00608920305,0.035398427,15,1,ok
yellow3,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,596,0.350588235294,0,0.0099279916,0.0095862435,0.0116123061,0.099279916,15,1,ok
yellow3,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,646,0.38,0,0.0673720908,0.066112406,0.07377175075,0.673720908,15,1,ok
yellow3,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,644,0.378823529412,0,0.0131143243,0.012193339,0.01707939395,0.131143243,15,1,ok
yellow3,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,487,0.286470588235,0,0.0031497986,0.003019876,0.00384387985,0.031497986,20,1,ok
yellow3,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,624,0.367058823529,0,0.003047063,0.0029960085,0.00327476225,0.03047063,20,1,ok
yellow3,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,622,0.365882352941,0,0.0097979817,0.008770936,0.01180050335,0.097979817,20,1,ok
yellow3,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,641,0.377058823529,0,0.0681604801,0.0666988465,0.0741124494,0.681604801,20,1,ok
yellow3,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,642,0.377647058824,0,0.0128145258,0.012579623,0.01464677455,0.128145258,20,1,ok
yellow3,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,480,0.282352941176,0,0.0030188091,0.0030164495,0.0030628845,0.030188091,25,1,ok
yellow3,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,618,0.363529411765,0,0.0029713784,0.002980679,0.0030083862,0.029713784,25,1,ok
yellow3,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,626,0.368235294118,0,0.0103492783,0.0114236985,0.01168553255,0.103492783,25,1,ok
yellow3,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,628,0.369411764706,0,0.0670781186,0.0662804115,0.0710598839,0.670781186,25,1,ok
yellow3,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,628,0.369411764706,0,0.0121950591,0.012124274,0.0125164679,0.121950591,25,1,ok
yellow3,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,465,0.273529411765,0,0.0032628331,0.002996891,0.0044351405,0.032628331,30,1,ok
yellow3,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,624,0.367058823529,0,0.0033116884,0.002968086,0.0045994024,0.033116884,30,1,ok
yellow3,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,597,0.351176470588,0,0.0115470985,0.0113466575,0.0172642013,0.115470985,30,1,ok
yellow3,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,652,0.383529411765,0,0.0667668022,0.066113353,0.06948924125,0.667668022,30,1,ok
yellow3,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,649,0.381764705882,0,0.0137361469,0.0122275625,0.0199178143,0.137361469,30,1,ok
yellow4,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,435,0.255882352941,0,0.003080749,0.002996265,0.00342894845,0.03080749,0,1,ok
yellow4,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,583,0.342941176471,0,0.0029898205,0.0029911565,0.00303095905,0.029898205,0,1,ok
yellow4,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,574,0.337647058824,0,0.0105717139,0.0113763275,0.01149773195,0.105717139,0,1,ok
yellow4,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,616,0.362352941176,0,0.0661230873,0.0657188405,0.06819254525,0.661230873,0,1,ok
yellow4,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,617,0.362941176471,0,0.0121594916,0.012090732,0.01242804915,0.121594916,0,1,ok
yellow4,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,318,0.187058823529,0,0.0032407251,0.0030507235,0.00413471195,0.032407251,5,1,ok
yellow4,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,501,0.294705882353,0,0.0032160175,0.0030277315,0.00413246735,0.032160175,5,1,ok
yellow4,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,494,0.290588235294,0,0.0111442347,0.0114452005,0.0129092754,0.111442347,5,1,ok
yellow4,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,528,0.310588235294,0,0.0696234779,0.0669633615,0.0804233429,0.696234779,5,1,ok
yellow4,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,535,0.314705882353,0,0.0203782308,0.012720331,0.0542642317,0.203782308,5,1,ok
yellow4,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,244,0.143529411765,0,0.0030804145,0.0030390905,0.0032454402,0.030804145,10,1,ok
yellow4,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,416,0.244705882353,0,0.0029745693,0.0029442875,0.0030915799,0.029745693,10,1,ok
yellow4,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,373,0.219411764706,0,0.0105492592,0.011449508,0.0124537099,0.105492592,10,1,ok
yellow4,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,450,0.264705882353,0,0.0661608773,0.065693574,0.06781874185,0.661608773,10,1,ok
yellow4,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,449,0.264117647059,0,0.0132525108,0.0123209095,0.01727608845,0.132525108,10,1,ok
yellow4,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,192,0.112941176471,0,0.0030270751,0.0029637875,0.0033243596,0.030270751,15,1,ok
yellow4,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,401,0.235882352941,0,0.0031584904,0.002970776,0.00405157645,0.031584904,15,1,ok
yellow4,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,350,0.205882352941,0,0.0110145744,0.0112859045,0.01434061585,0.110145744,15,1,ok
yellow4,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,441,0.259411764706,0,0.0680217548,0.066908972,0.0734490526,0.680217548,15,1,ok
yellow4,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,441,0.259411764706,0,0.0121674661,0.0121098795,0.01240800715,0.121674661,15,1,ok
yellow4,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,178,0.104705882353,0,0.0034461549,0.0030339645,0.00501909125,0.034461549,20,1,ok
yellow4,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,381,0.224117647059,0,0.0032689644,0.003015558,0.00434206615,0.032689644,20,1,ok
yellow4,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,331,0.194705882353,0,0.0105109544,0.011234107,0.0129354015,0.105109544,20,1,ok
yellow4,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,432,0.254117647059,0,0.0706793927,0.068980698,0.0793146297,0.706793927,20,1,ok
yellow4,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,430,0.252941176471,0,0.0155010723,0.0123593465,0.02418802235,0.155010723,20,1,ok
yellow4,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,155,0.0911764705882,0,0.0029668906,0.00293648,0.0031056513,0.029668906,25,1,ok
yellow4,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,359,0.211176470588,0,0.0029606404,0.002942565,0.00305784985,0.029606404,25,1,ok
yellow4,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,312,0.183529411765,0,0.0109154004,0.011396185,0.01175332975,0.109154004,25,1,ok
yellow4,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,398,0.234117647059,0,0.0685834944,0.066954413,0.07517364015,0.685834944,25,1,ok
yellow4,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,399,0.234705882353,0,0.0121468018,0.0120803035,0.01237536375,0.121468018,25,1,ok
yellow4,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,157,0.0923529411765,0,0.0031507712,0.0029593155,0.0040679994,0.031507712,30,1,ok
yellow4,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,346,0.203529411765,0,0.0031302355,0.002946044,0.0039504554,0.031302355,30,1,ok
yellow4,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,315,0.185294117647,0,0.010699315,0.0099118545,0.01564702195,0.10699315,30,1,ok
yellow4,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,381,0.224117647059,0,0.0690935522,0.065504448,0.08536056605,0.690935522,30,1,ok
yellow4,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,381,0.224117647059,0,0.013746615,0.0121978735,0.02032181305,0.13746615,30,1,ok
yellow5,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,654,0.384705882353,0,0.0030452575,0.0030043435,0.00321098795,0.030452575,0,1,ok
yellow5,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,708,0.416470588235,0,0.0029823086,0.0029659295,0.00311978325,0.029823086,0,1,ok
yellow5,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,705,0.414705882353,0,0.010110422,0.01010759,0.0116524229,0.10110422,0,1,ok
yellow5,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,723,0.425294117647,0,0.0667164633,0.065281193,0.07317643985,0.667164633,0,1,ok
yellow5,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,719,0.422941176471,0,0.012134388,0.012105516,0.01235912835,0.12134388,0,1,ok
yellow5,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,616,0.362352941176,0,0.0029953348,0.0029622045,0.00317923875,0.029953348,5,1,ok
yellow5,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,668,0.392941176471,0,0.0029405008,0.002908626,0.0030638021,0.029405008,5,1,ok
yellow5,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,667,0.392352941176,0,0.0100220806,0.00839939,0.01525051925,0.100220806,5,1,ok
yellow5,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,704,0.414117647059,0,0.0663465021,0.0656201695,0.0696977847,0.663465021,5,1,ok
yellow5,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,703,0.413529411765,0,0.01220288,0.0120941285,0.01256695255,0.1220288,5,1,ok
yellow5,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,590,0.347058823529,0,0.0029893544,0.0029805505,0.0030152758,0.029893544,10,1,ok
yellow5,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,674,0.396470588235,0,0.0029253055,0.002922328,0.00295117745,0.029253055,10,1,ok
yellow5,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,686,0.403529411765,0,0.0108365715,0.011323837,0.01163201625,0.108365715,10,1,ok
yellow5,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,680,0.4,0,0.0688741551,0.065088944,0.08595386025,0.688741551,10,1,ok
yellow5,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,682,0.401176470588,0,0.0122128577,0.012125062,0.01272786715,0.122128577,10,1,ok
yellow5,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,594,0.349411764706,0,0.0029937558,0.0029827885,0.0030402362,0.029937558,15,1,ok
yellow5,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,652,0.383529411765,0,0.0030064451,0.002952098,0.0032384012,0.030064451,15,1,ok
yellow5,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,658,0.387058823529,0,0.0116235323,0.011445022,0.01382118195,0.116235323,15,1,ok
yellow5,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,681,0.400588235294,0,0.0692599994,0.0657970915,0.08395539775,0.692599994,15,1,ok
yellow5,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,679,0.399411764706,0,0.0132246941,0.012103836,0.0172329136,0.132246941,15,1,ok
yellow5,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,584,0.343529411765,0,0.0031186136,0.0029968185,0.0036691588,0.031186136,20,1,ok
yellow5,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,637,0.374705882353,0,0.003133019,0.003041835,0.00353878285,0.03133019,20,1,ok
yellow5,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,659,0.387647058824,0,0.0108051642,0.0114196325,0.0121474697,0.108051642,20,1,ok
yellow5,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,675,0.397058823529,0,0.0712761392,0.067816544,0.0843941572,0.712761392,20,1,ok
yellow5,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,673,0.395882352941,0,0.0129698042,0.0125115825,0.0158395632,0.129698042,20,1,ok
yellow5,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,584,0.343529411765,0,0.0031603318,0.0030043775,0.0038440228,0.031603318,25,1,ok
yellow5,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,632,0.371764705882,0,0.0031739793,0.0029782275,0.00407175605,0.031739793,25,1,ok
yellow5,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,623,0.366470588235,0,0.0097496991,0.008777124,0.01195289405,0.097496991,25,1,ok
yellow5,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,642,0.377647058824,0,0.0708566981,0.0662428605,0.08659823625,0.708566981,25,1,ok
yellow5,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,642,0.377647058824,0,0.0125964359,0.0121788125,0.01444610595,0.125964359,25,1,ok
yellow5,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,575,0.338235294118,0,0.0030785973,0.0030191245,0.0034592059,0.030785973,30,1,ok
yellow5,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,634,0.372941176471,0,0.0030057743,0.0029926985,0.00311866405,0.030057743,30,1,ok
yellow5,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,650,0.382352941176,0,0.0102088789,0.0109569655,0.011626981,0.102088789,30,1,ok
yellow5,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,649,0.381764705882,0,0.0750253363,0.065336741,0.1043506123,0.750253363,30,1,ok
yellow5,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,656,0.385882352941,0,0.0137760785,0.0122634685,0.0191685372,0.137760785,30,1,ok
yellow6,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,540,0.317647058824,0,0.0029636062,0.002944036,0.00302212295,0.029636062,0,1,ok
yellow6,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,666,0.391764705882,0,0.0029916612,0.0029130015,0.0033558663,0.029916612,0,1,ok
yellow6,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,677,0.398235294118,0,0.0097074067,0.0089233155,0.0113812994,0.097074067,0,1,ok
yellow6,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,676,0.397647058824,0,0.066206099,0.065673434,0.06799959045,0.66206099,0,1,ok
yellow6,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,674,0.396470588235,0,0.0122105306,0.0120717875,0.0128012385,0.122105306,0,1,ok
yellow6,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,458,0.269411764706,0,0.0032339828,0.0029791385,0.0044248887,0.032339828,5,1,ok
yellow6,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,631,0.371176470588,0,0.0031512424,0.002949947,0.00410930385,0.031512424,5,1,ok
yellow6,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,581,0.341764705882,0,0.0106684416,0.011526039,0.011691905,0.106684416,5,1,ok
yellow6,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,682,0.401176470588,0,0.0669352143,0.066042101,0.07181776835,0.669352143,5,1,ok
yellow6,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,680,0.4,0,0.0125673198,0.0125000655,0.01310833465,0.125673198,5,1,ok
yellow6,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,413,0.242941176471,0,0.0029620628,0.002947078,0.00306722005,0.029620628,10,1,ok
yellow6,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,606,0.356470588235,0,0.0029424432,0.0029331425,0.0030341645,0.029424432,10,1,ok
yellow6,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,560,0.329411764706,0,0.0102702708,0.0112819095,0.0117697811,0.102702708,10,1,ok
yellow6,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,630,0.370588235294,0,0.0664955106,0.065467226,0.0704535535,0.664955106,10,1,ok
yellow6,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,630,0.370588235294,0,0.012290502,0.0121478415,0.01295712885,0.12290502,10,1,ok
yellow6,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,385,0.226470588235,0,0.002974037,0.002929792,0.00317569575,0.02974037,15,1,ok
yellow6,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,590,0.347058823529,0,0.0029638941,0.0029402975,0.0031099086,0.029638941,15,1,ok
yellow6,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,560,0.329411764706,0,0.0096242546,0.0087619715,0.01130657755,0.096242546,15,1,ok
yellow6,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,608,0.357647058824,0,0.0645610873,0.0642149555,0.06574897745,0.645610873,15,1,ok
yellow6,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,607,0.357058823529,0,0.0122131703,0.012169705,0.01250502665,0.122131703,15,1,ok
yellow6,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,380,0.223529411765,0,0.0032512793,0.002980587,0.0044492349,0.032512793,20,1,ok
yellow6,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,578,0.34,0,0.0032967021,0.002941754,0.00468291685,0.032967021,20,1,ok
yellow6,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,531,0.312352941176,0,0.0127410091,0.0112942185,0.02382527515,0.127410091,20,1,ok
yellow6,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,595,0.35,0,0.0738706677,0.0662095915,0.10824289615,0.738706677,20,1,ok
yellow6,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,598,0.351764705882,0,0.012738875,0.0122877595,0.01454748175,0.12738875,20,1,ok
yellow6,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,375,0.220588235294,0,0.0029870076,0.0029763245,0.00306170315,0.029870076,25,1,ok
yellow6,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,554,0.325882352941,0,0.003913915,0.0029621795,0.0081978703,0.03913915,25,1,ok
yellow6,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,527,0.31,0,0.0100764766,0.0101996875,0.01164690315,0.100764766,25,1,ok
yellow6,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,563,0.331176470588,0,0.0670813547,0.0666628695,0.06923512195,0.670813547,25,1,ok
yellow6,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,562,0.330588235294,0,0.0123363501,0.012192752,0.01300973675,0.123363501,25,1,ok
yellow6,yellow,Standard OFDM,standard,3,12500,12500,10,0,0,0,0.277532799863,1700,366,0.215294117647,0,0.0031786582,0.002972411,0.004131265,0.031786582,30,1,ok
yellow6,yellow,Partial FFT+FEC,pfft,3,12500,12500,10,0,0,0,0.277532799863,1700,567,0.333529411765,0,0.0031885142,0.0029649945,0.00421565915,0.031885142,30,1,ok
yellow6,yellow,JUNA-Lite,lite,3,12500,12500,10,0,0,0,0.277532799863,1700,551,0.324117647059,0,0.0109165137,0.0102599095,0.01584195565,0.109165137,30,1,ok
yellow6,yellow,JUNA-Wz,full,3,12500,12500,10,0,0,0,0.277532799863,1700,589,0.346470588235,0,0.0760716243,0.066391625,0.11962147785,0.760716243,30,1,ok
yellow6,yellow,JUNA-WCz,coupled,3,12500,12500,10,0,0,0,0.277532799863,1700,586,0.344705882353,0,0.0124244387,0.012365406,0.0126731595,0.124244387,30,1,ok
